0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.745668, 0, 1.572471, 0, 0, 2.456569, 2.968745, 0, 3.233724, 0, -0.19895, -0.216489, 0.903481, -0.254321, 1.286137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 1.483479, 0, 0, 0, 0, 5.132372, 0, 0, 0, 0, 0, 0, 0, 0, 2.017748, 2.129731, 0, 2.360779, -1.836, -1.095456, 1.725117, 1.931632, 3.351034, 1.853609, 0, 3.273367, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.807704, 0, 0, 0, 1.486818, 0, 1.487016, -0.21463, 1.179834, 0, 0, 3.38876, 0, 0, 0, 0, 0, -1.283303, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.015476, 0, 2.093189, 0, 3.058724, 0, 1.358643, 1.663549, 0.865665, 0, 0.998811, 1.786627, 0, 0, 1.780495, 0, 0, 0, -1.836, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, -1.400971, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.72622, 0, 3.889428, 0, 0, 0, -0.252201, 2.249171, 1.557975, 2.819152, 1.977003, 0, 0, 0, 0, 3.867967, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, -1.209418, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.173761, -0.360324, 0, 1.644747, 2.221101, 2.109242, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.389971, 0, 0, 0, 0, 0, 2.844537, 0, 0, 1.572529, -0.385403, 0, 2.887455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.929478, 0, 0, 0, 3.817504, 0, 3.022821, 0, 0.965403, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 2.823286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.439064, 0, 0.955438, 0, 0, 0, 2.777151, 0, 0, 0, 5.467439, 0, 3.537748, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, -1.160634, -0.971382, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.067452, 0, 1.812563, 0, -0.256601, -0.200125, 1.042293, -0.237315, 0, -0.411227, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 1.414545, 0, 0, 0, 0, 0, 0, 0, 1.915174, 2.969914, 0, 0, 2.643828, 0, 1.34333, 2.576783, 0, 2.057027, 0, -0.158899, -0.166223, 0.599871, -0.264765, -0.247329, 0, 1.873526, 0, 0, 1.58328, 0, 0, 0, 0, 0, 0, 2.517428, 0, 0, 0, 0
0, 2.17199, 0, 0, 0, 0, 0, 0, 0, 3.433845, 0, 0, 3.100715, 0, 0, 2.182622, 2.732213, 0, 2.739095, 0, -0.094059, 0, 1.676678, -0.144261, 0, 0, 2.496091, 0, 0, 2.356884, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 2.323915, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.155141, 0, 0, 0, 2.221043, 0, 2.321186, 0, 1.905712, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 2.352036, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.191817, 0, 0, 0, 2.665555, 0, 2.389583, 0, -0.25966, -0.089108, 0.854917, -0.225116, 0, 0, 1.549756, 0, 0, 1.410473, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.620228, 0, -0.6873, -0.358928, -0.278992, -0.783791, -0.359714, 0, 0, 0, -0.375127, 0, 0, 0, 0, -0.94347, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.746017, 0, 0, 0, -0.185373, 0, -0.166029, -0.246341, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 2.281542, 0, 0, 0, 1.41275, 0, 1.372433, -0.588993, 0, 0, 0, -0.117001, -0.116063, -0.099072, -0.25303, -0.184331, 0, 1.469474, 0, 0, 1.062984, 0, 0, 0, 0, 0, 0, 2.641281, 0, 0, 0, 0
0, 0, -1.19582, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.99154, 0, 3.434534, 0, -0.512268, 0, 1.425731, -0.278566, 1.871958, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, -0.168798, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.095799, 0.809015, 0, 1.006227, 0, 0.660176, -0.436545, 0, -0.224239, 0.322833, -0.325282, -0.064018, -0.103233, 0, 0, -0.131305, -0.152908, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.576194, -0.117524, 0.849281, 0, 0, 1.664005, 0, 0, 0, 0.786026, 0, -0.109623, -0.091108, 0, 0, 0, 0.896455, -0.148586, 0.449197, 0, -0.222952, 0, 0.365669, -0.508916, -0.101697, -0.111261, 0, -0.183859, 0, 0, 0, 0, 0, 0, 0, 0, 0.801041, 0, 0, 1.205402, 0
0, 0, 0.732789, -0.236066, -0.186175, -0.652456, 0, 0, 0, 0, 0, -0.286472, -0.2342, 0, 0, -0.144258, -0.185546, 0, -0.13556, -0.286636, -0.222391, -0.292565, 0, -0.374249, -0.128611, 0, 0, -0.188487, -0.180306, -0.248202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, -0.166348, 1.633325, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9323, 0, 0.832208, 0, -0.277337, -0.277455, -0.179336, 0, -0.158784, 0, 0, 0, 0, 0, 0.764188, 0, 0, 0, 0, 0, 0, 0, 1.432864, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.203947, -0.227538, 0, 0, 0, -0.226438, -0.311754, -0.111642, 0, -0.384804, -0.345606, -0.103459, -0.507638, 0, 0, 0, 0, -0.348248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 1.558395, 0, -1.023266, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.142854, 0, 1.965814, 0, -0.198921, 2.79706, 0.51292, -0.257427, 0.688955, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 1.974985, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.790787, 2.231636, 0, 2.350992, 0, 0, 1.980427, 0, -0.110705, 1.275356, 1.564077, -0.251932, 1.405617, 0, 0, 0, 0, 2.868837, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, -0.894127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.491115, 0, 0, 0, 1.587437, -0.107306, 0.570738, 1.08243, 0.846653, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 2.390195, 0, 0, 2.422316, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.563799, 0, 2.962288, 0, -0.266001, 3.833678, 1.064792, -0.23778, 1.094487, 2.191697, 0, 0, 0, 0, 0, 0, 2.306898, 0, 0, 0, 0, 0, 0, 0, 0
0, 1.846446, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.803042, 2.111845, 0, 1.176934, 2.455536, 0, 2.131529, 0, -0.185511, -0.342092, 1.522613, 1.334541, 0, 2.021767, 4.047334, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 3.640196, 3.925246, 0, 1.57733, 0, 0, 0, 2.902178, 0, 0, 0, 0.903965, 1.347887, 1.212117, 0, 1.253325, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.394069, 0, 2.518431, 0, -0.183471, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 5.069532, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.245654, 0, 3.136616, 0, 0, 0, 1.173093, 1.802647, 0, 0, 0, 0, 0, 0, 2.355707, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 4.37405, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.287413, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 3.519189, 0, 0, 0, 0, 2.35219, 0, 0, 0, 0, 0, 3.326395, 0, 0, 1.054763, 0, 0, 2.101598, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.214329, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.237658, 5.776302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.828416, 0, 0, 0, 0, 0, 4.124474, 0, 1.3687, 1.797125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.432145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
